ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-29,2021.9666854488996,1974.3426334820035,2048.4405114128476,2021.9666854488996,2021.9666854488996,-9.503886783958402,-9.503886783958402,-9.503886783958402,-9.503886783958402,-9.503886783958402,-9.503886783958402,0.0,0.0,0.0,2012.4627986649411
2023-11-30,2022.680132594391,1976.5368924262984,2046.2146451636193,2022.680132594391,2022.680132594391,-9.299036300976947,-9.299036300976947,-9.299036300976947,-9.299036300976947,-9.299036300976947,-9.299036300976947,0.0,0.0,0.0,2013.381096293414
2023-12-01,2023.393579739882,1975.9781457032473,2053.4758859678604,2023.393579739882,2023.393579739882,-9.504995583312363,-9.504995583312363,-9.504995583312363,-9.504995583312363,-9.504995583312363,-9.504995583312363,0.0,0.0,0.0,2013.8885841565696
2023-12-04,2025.533921176355,1974.447237114774,2050.7923667951395,2025.533921176355,2025.533921176355,-12.472479573109377,-12.472479573109377,-12.472479573109377,-12.472479573109377,-12.472479573109377,-12.472479573109377,0.0,0.0,0.0,2013.0614416032456
2023-12-05,2026.2473683218464,1979.7348756559484,2054.5467708729743,2026.2473683218464,2026.2473683218464,-8.674730876320499,-8.674730876320499,-8.674730876320499,-8.674730876320499,-8.674730876320499,-8.674730876320499,0.0,0.0,0.0,2017.5726374455257
2023-12-06,2026.9608154673372,1979.087476971689,2054.0832622368225,2026.9608154673372,2026.9608154673372,-9.503886783955995,-9.503886783955995,-9.503886783955995,-9.503886783955995,-9.503886783955995,-9.503886783955995,0.0,0.0,0.0,2017.4569286833812
2023-12-07,2027.6742626128284,1979.592123658186,2055.7487982739253,2027.6742626128284,2027.6742626128284,-9.299036301010114,-9.299036301010114,-9.299036301010114,-9.299036301010114,-9.299036301010114,-9.299036301010114,0.0,0.0,0.0,2018.3752263118183
2023-12-08,2028.3877097583197,1979.5540816872428,2053.4862591108767,2028.3877097583197,2028.3877097583197,-9.50499558328589,-9.50499558328589,-9.50499558328589,-9.50499558328589,-9.50499558328589,-9.50499558328589,0.0,0.0,0.0,2018.882714175034
2023-12-11,2030.5280511947929,1979.3796441749344,2056.2671931035766,2030.5280511947929,2030.5280511947929,-12.47247957310731,-12.47247957310731,-12.47247957310731,-12.47247957310731,-12.47247957310731,-12.47247957310731,0.0,0.0,0.0,2018.0555716216854
2023-12-12,2031.241498340284,1981.2462819975385,2056.2757578353276,2031.241498340284,2031.241498340284,-8.674730876365999,-8.674730876365999,-8.674730876365999,-8.674730876365999,-8.674730876365999,-8.674730876365999,0.0,0.0,0.0,2022.5667674639178
2023-12-13,2031.954945485775,1985.6560935480684,2059.1786401302193,2031.954945485775,2031.954945485775,-9.503886783955029,-9.503886783955029,-9.503886783955029,-9.503886783955029,-9.503886783955029,-9.503886783955029,0.0,0.0,0.0,2022.4510587018199
2023-12-14,2032.668392631266,1988.5487449186003,2062.3176093506377,2032.668392631266,2032.668392631266,-9.299036301001069,-9.299036301001069,-9.299036301001069,-9.299036301001069,-9.299036301001069,-9.299036301001069,0.0,0.0,0.0,2023.369356330265
2023-12-15,2033.3818397767573,1986.075422856928,2063.231422737668,2033.3818397767573,2033.3818397767573,-9.504995583292056,-9.504995583292056,-9.504995583292056,-9.504995583292056,-9.504995583292056,-9.504995583292056,0.0,0.0,0.0,2023.876844193465
2023-12-18,2035.5221812132304,1985.4417180760308,2059.1481497470645,2035.5221812132304,2035.5221812132304,-12.472479573157097,-12.472479573157097,-12.472479573157097,-12.472479573157097,-12.472479573157097,-12.472479573157097,0.0,0.0,0.0,2023.0497016400734
2023-12-19,2036.2356283587214,1989.2489417495976,2064.1259362666256,2036.2356283587214,2036.2356283587214,-8.674730876343864,-8.674730876343864,-8.674730876343864,-8.674730876343864,-8.674730876343864,-8.674730876343864,0.0,0.0,0.0,2027.5608974823776
2023-12-20,2036.9490755042125,1991.61351910563,2065.518498786368,2036.9490755042125,2036.9490755042125,-9.503886783959453,-9.503886783959453,-9.503886783959453,-9.503886783959453,-9.503886783959453,-9.503886783959453,0.0,0.0,0.0,2027.445188720253
2023-12-21,2037.6625226497038,1991.4818352301295,2066.9518500520167,2037.6625226497038,2037.6625226497038,-9.29903630101313,-9.29903630101313,-9.29903630101313,-9.29903630101313,-9.29903630101313,-9.29903630101313,0.0,0.0,0.0,2028.3634863486907
2023-12-22,2038.3759697951948,1989.535477262823,2068.5640263658556,2038.3759697951948,2038.3759697951948,-9.504995583298223,-9.504995583298223,-9.504995583298223,-9.504995583298223,-9.504995583298223,-9.504995583298223,0.0,0.0,0.0,2028.8709742118965
2023-12-26,2041.2297583771592,1995.3324616563168,2069.4712943903,2041.2297583771592,2041.2297583771592,-8.67473087634453,-8.67473087634453,-8.67473087634453,-8.67473087634453,-8.67473087634453,-8.67473087634453,0.0,0.0,0.0,2032.5550275008147
2023-12-27,2041.94320552265,1995.9381549119457,2069.681501581333,2041.94320552265,2041.94320552265,-9.503886783958487,-9.503886783958487,-9.503886783958487,-9.503886783958487,-9.503886783958487,-9.503886783958487,0.0,0.0,0.0,2032.4393187386916
2023-12-28,2042.6566526681413,1998.1538917213725,2075.5215582873625,2042.6566526681413,2042.6566526681413,-9.299036300985227,-9.299036300985227,-9.299036300985227,-9.299036300985227,-9.299036300985227,-9.299036300985227,0.0,0.0,0.0,2033.357616367156
2023-12-29,2043.3700998136326,1996.3688335405818,2069.781616615124,2043.3700998136326,2043.3700998136326,-9.504995583239106,-9.504995583239106,-9.504995583239106,-9.504995583239106,-9.504995583239106,-9.504995583239106,0.0,0.0,0.0,2033.8651042303934
2024-01-02,2046.2238883955968,2002.8532994353563,2075.578401479156,2046.2238883955968,2046.2238883955968,-8.674730876378629,-8.674730876378629,-8.674730876378629,-8.674730876378629,-8.674730876378629,-8.674730876378629,0.0,0.0,0.0,2037.5491575192182
2024-01-03,2046.9373355410878,1996.7720142311218,2073.3645878927473,2046.9373355410878,2046.9373355410878,-9.503886783962907,-9.503886783962907,-9.503886783962907,-9.503886783962907,-9.503886783962907,-9.503886783962907,0.0,0.0,0.0,2037.433448757125
2024-01-04,2047.6507826865789,2001.6824408631844,2077.1116043714387,2047.6507826865789,2047.6507826865789,-9.299036300997289,-9.299036300997289,-9.299036300997289,-9.299036300997289,-9.299036300997289,-9.299036300997289,0.0,0.0,0.0,2038.3517463855815
2024-01-05,2048.36422983207,2004.3563963970219,2077.448686109199,2048.36422983207,2048.36422983207,-9.504995583284876,-9.504995583284876,-9.504995583284876,-9.504995583284876,-9.504995583284876,-9.504995583284876,0.0,0.0,0.0,2038.8592342487852
2024-01-08,2050.5045712685433,1999.1876371668475,2076.2005361702545,2050.5045712685433,2050.5045712685433,-12.47247957310385,-12.47247957310385,-12.47247957310385,-12.47247957310385,-12.47247957310385,-12.47247957310385,0.0,0.0,0.0,2038.0320916954395
2024-01-09,2051.2180184140343,2006.6013850085915,2081.677145172533,2051.2180184140343,2051.2180184140343,-8.674730876367896,-8.674730876367896,-8.674730876367896,-8.674730876367896,-8.674730876367896,-8.674730876367896,0.0,0.0,0.0,2042.5432875376664
2024-01-10,2051.9314655595253,2003.0323244253013,2078.0957559537865,2051.9314655595253,2051.9314655595253,-9.50388678395656,-9.50388678395656,-9.50388678395656,-9.50388678395656,-9.50388678395656,-9.50388678395656,0.0,0.0,0.0,2042.4275787755687
2024-01-11,2052.6449127050164,2003.819204632908,2079.1524828200786,2052.6449127050164,2052.6449127050164,-9.299036300988243,-9.299036300988243,-9.299036300988243,-9.299036300988243,-9.299036300988243,-9.299036300988243,0.0,0.0,0.0,2043.345876404028
2024-01-12,2053.358359850508,2007.2753477680967,2082.583458113058,2053.358359850508,2053.358359850508,-9.50499558329104,-9.50499558329104,-9.50499558329104,-9.50499558329104,-9.50499558329104,-9.50499558329104,0.0,0.0,0.0,2043.8533642672169
2024-01-16,2056.212148432472,2007.2732534934858,2085.5915821449403,2056.212148432472,2056.212148432472,-8.674730876357156,-8.674730876357156,-8.674730876357156,-8.674730876357156,-8.674730876357156,-8.674730876357156,0.0,0.0,0.0,2047.5374175561149
2024-01-17,2056.925595577963,2009.4975965562735,2083.022758311971,2056.925595577963,2056.925595577963,-9.503886783960981,-9.503886783960981,-9.503886783960981,-9.503886783960981,-9.503886783960981,-9.503886783960981,0.0,0.0,0.0,2047.4217087940021
2024-01-18,2057.639042723454,2012.9595352555832,2083.890965656049,2057.639042723454,2057.639042723454,-9.299036301000307,-9.299036301000307,-9.299036301000307,-9.299036301000307,-9.299036301000307,-9.299036301000307,0.0,0.0,0.0,2048.340006422454
2024-01-19,2058.352489868945,2011.1648083380087,2085.8419287060847,2058.352489868945,2058.352489868945,-9.504995583297209,-9.504995583297209,-9.504995583297209,-9.504995583297209,-9.504995583297209,-9.504995583297209,0.0,0.0,0.0,2048.847494285648
2024-01-22,2060.4928313054183,2012.550766969677,2085.9519185051468,2060.4928313054183,2060.4928313054183,-12.472479573151569,-12.472479573151569,-12.472479573151569,-12.472479573151569,-12.472479573151569,-12.472479573151569,0.0,0.0,0.0,2048.0203517322666
2024-01-23,2061.2062784509094,2014.0173200704714,2092.6283994071996,2061.2062784509094,2061.2062784509094,-8.67473087635782,-8.67473087635782,-8.67473087635782,-8.67473087635782,-8.67473087635782,-8.67473087635782,0.0,0.0,0.0,2052.5315475745515
2024-01-24,2061.9197255964004,2014.1891569256063,2090.96560208516,2061.9197255964004,2061.9197255964004,-9.503886783958572,-9.503886783958572,-9.503886783958572,-9.503886783958572,-9.503886783958572,-9.503886783958572,0.0,0.0,0.0,2052.415838812442
2024-01-25,2062.633172741892,2014.9047431284332,2089.432462395767,2062.633172741892,2062.633172741892,-9.299036300991261,-9.299036300991261,-9.299036300991261,-9.299036300991261,-9.299036300991261,-9.299036300991261,0.0,0.0,0.0,2053.3341364409007
2024-01-26,2063.3466198873825,2019.0421991429012,2093.0013264674517,2063.3466198873825,2063.3466198873825,-9.504995583270734,-9.504995583270734,-9.504995583270734,-9.504995583270734,-9.504995583270734,-9.504995583270734,0.0,0.0,0.0,2053.841624304112
2024-01-29,2065.486961323856,2014.650813450776,2091.2898691166765,2065.486961323856,2065.486961323856,-12.47247957307653,-12.47247957307653,-12.47247957307653,-12.47247957307653,-12.47247957307653,-12.47247957307653,0.0,0.0,0.0,2053.0144817507794
2024-01-30,2066.200408469347,2018.9947298127202,2094.9523137931324,2066.200408469347,2066.200408469347,-8.674730876358481,-8.674730876358481,-8.674730876358481,-8.674730876358481,-8.674730876358481,-8.674730876358481,0.0,0.0,0.0,2057.525677592989
2024-01-31,2066.913855614838,2018.6598940846425,2091.8918060573296,2066.913855614838,2066.913855614838,-9.503886783957608,-9.503886783957608,-9.503886783957608,-9.503886783957608,-9.503886783957608,-9.503886783957608,0.0,0.0,0.0,2057.4099688308806
2024-02-01,2067.6273027603293,2019.1698754214538,2095.633525129098,2067.6273027603293,2067.6273027603293,-9.299036301005565,-9.299036301005565,-9.299036301005565,-9.299036301005565,-9.299036301005565,-9.299036301005565,0.0,0.0,0.0,2058.328266459324
2024-02-02,2068.3407499058203,2020.8892900367377,2094.662610447466,2068.3407499058203,2068.3407499058203,-9.504995583244257,-9.504995583244257,-9.504995583244257,-9.504995583244257,-9.504995583244257,-9.504995583244257,0.0,0.0,0.0,2058.835754322576
2024-02-03,2069.0541970513113,2055.2950469599077,2129.3573112681347,2069.0304489961686,2069.0541970513113,24.727548026267336,24.727548026267336,24.727548026267336,24.727548026267336,24.727548026267336,24.727548026267336,0.0,0.0,0.0,2093.7817450775788
2024-02-04,2069.7676441968024,2056.999704739158,2132.171150320093,2069.5197910530546,2069.9751419022436,24.727581091475383,24.727581091475383,24.727581091475383,24.727581091475383,24.727581091475383,24.727581091475383,0.0,0.0,0.0,2094.4952252882777
2024-02-05,2070.4810913422934,2018.9547524856964,2096.2429815918663,2069.8680560111934,2071.0187584848636,-12.472479573074464,-12.472479573074464,-12.472479573074464,-12.472479573074464,-12.472479573074464,-12.472479573074464,0.0,0.0,0.0,2058.008611769219
2024-02-06,2071.194538487785,2027.11541199786,2098.3309205436344,2070.28175737271,2072.0916909952416,-8.674730876347745,-8.674730876347745,-8.674730876347745,-8.674730876347745,-8.674730876347745,-8.674730876347745,0.0,0.0,0.0,2062.519807611437
2024-02-07,2071.907985633276,2025.6760396734105,2100.4135658887185,2070.5123796735515,2073.397996369614,-9.503886783956645,-9.503886783956645,-9.503886783956645,-9.503886783956645,-9.503886783956645,-9.503886783956645,0.0,0.0,0.0,2062.4040988493193
2024-02-08,2072.621432778767,2022.8568218568566,2099.372997728976,2070.6304255533123,2074.6778844651817,-9.299036300996523,-9.299036300996523,-9.299036300996523,-9.299036300996523,-9.299036300996523,-9.299036300996523,0.0,0.0,0.0,2063.3223964777703
2024-02-09,2073.334879924258,2028.126596397754,2102.985030855792,2070.598688288144,2076.015135542899,-9.504995583322668,-9.504995583322668,-9.504995583322668,-9.504995583322668,-9.504995583322668,-9.504995583322668,0.0,0.0,0.0,2063.829884340935
2024-02-10,2074.048327069749,2061.087061188674,2137.933458385234,2070.582704584342,2077.326350689693,24.727548026313872,24.727548026313872,24.727548026313872,24.727548026313872,24.727548026313872,24.727548026313872,0.0,0.0,0.0,2098.775875096063
2024-02-11,2074.76177421524,2062.9840181936984,2137.109560285341,2070.759891543962,2078.6652698587873,24.7275810914643,24.7275810914643,24.7275810914643,24.7275810914643,24.7275810914643,24.7275810914643,0.0,0.0,0.0,2099.4893553067045
2024-02-12,2075.475221360731,2026.289092544524,2100.857585067812,2070.4674433089253,2080.1588081832942,-12.472479573124248,-12.472479573124248,-12.472479573124248,-12.472479573124248,-12.472479573124248,-12.472479573124248,0.0,0.0,0.0,2063.0027417876067
2024-02-13,2076.1886685062223,2028.5620069579736,2107.5759812356396,2070.4195846182433,2081.5080348344536,-8.674730876337014,-8.674730876337014,-8.674730876337014,-8.674730876337014,-8.674730876337014,-8.674730876337014,0.0,0.0,0.0,2067.5139376298853
2024-02-14,2076.9021156517133,2028.7078439924328,2104.606072546475,2070.2797169472483,2082.791098566149,-9.503886783961066,-9.503886783961066,-9.503886783961066,-9.503886783961066,-9.503886783961066,-9.503886783961066,0.0,0.0,0.0,2067.398228867752
2024-02-15,2077.615562797205,2029.5009094285044,2105.7382327228047,2070.3485233883325,2084.3302476248955,-9.299036301008584,-9.299036301008584,-9.299036301008584,-9.299036301008584,-9.299036301008584,-9.299036301008584,0.0,0.0,0.0,2068.3165264961963
2024-02-16,2078.329009942696,2030.803290407718,2107.3119152275444,2069.973777369808,2086.043355897381,-9.504995583328837,-9.504995583328837,-9.504995583328837,-9.504995583328837,-9.504995583328837,-9.504995583328837,0.0,0.0,0.0,2068.824014359367
2024-02-17,2079.042457088187,2063.5399196861354,2143.9908463791694,2069.8347753764597,2087.8314514620447,24.727548026322694,24.727548026322694,24.727548026322694,24.727548026322694,24.727548026322694,24.727548026322694,0.0,0.0,0.0,2103.77000511451
2024-02-18,2079.7559042336775,2067.7548967712382,2143.7155867071333,2069.5603643682116,2089.447995081774,24.727581091453228,24.727581091453228,24.727581091453228,24.727581091453228,24.727581091453228,24.727581091453228,0.0,0.0,0.0,2104.483485325131
2024-02-19,2080.469351379169,2028.7551761456755,2108.9436511229783,2068.990077269603,2091.181154320762,-12.47247957312218,-12.47247957312218,-12.47247957312218,-12.47247957312218,-12.47247957312218,-12.47247957312218,0.0,0.0,0.0,2067.996871806047
2024-02-20,2081.18279852466,2033.882594534315,2113.2018271611505,2068.613616027809,2092.861349037899,-8.674730876371116,-8.674730876371116,-8.674730876371116,-8.674730876371116,-8.674730876371116,-8.674730876371116,0.0,0.0,0.0,2072.508067648289
2024-02-21,2081.896245670151,2031.271746888579,2113.389619440589,2068.1502875803058,2094.5685016864004,-9.503886783965488,-9.503886783965488,-9.503886783965488,-9.503886783965488,-9.503886783965488,-9.503886783965488,0.0,0.0,0.0,2072.392358886186
2024-02-22,2082.609692815642,2029.9156772046417,2110.356386084972,2067.9523536799175,2096.6382020286674,-9.299036300999541,-9.299036300999541,-9.299036300999541,-9.299036300999541,-9.299036300999541,-9.299036300999541,0.0,0.0,0.0,2073.3106565146427
2024-02-23,2083.323139961133,2033.169109416153,2115.1786506956782,2067.2546454514736,2098.308340255688,-9.50499558326972,-9.50499558326972,-9.50499558326972,-9.50499558326972,-9.50499558326972,-9.50499558326972,0.0,0.0,0.0,2073.8181443778635
2024-02-24,2084.036587106624,2065.6573144376175,2147.6675383926167,2066.92288890846,2099.910926203671,24.72754802633151,24.72754802633151,24.72754802633151,24.72754802633151,24.72754802633151,24.72754802633151,0.0,0.0,0.0,2108.7641351329557
2024-02-25,2084.7500342521153,2069.330817571412,2149.7022122682747,2066.2534862917423,2101.52941230401,24.727581091547435,24.727581091547435,24.727581091547435,24.727581091547435,24.727581091547435,24.727581091547435,0.0,0.0,0.0,2109.477615343663
2024-02-26,2085.4634813976063,2026.2468677985357,2114.8047433722604,2065.745206976892,2103.1328131868877,-12.472479573146037,-12.472479573146037,-12.472479573146037,-12.472479573146037,-12.472479573146037,-12.472479573146037,0.0,0.0,0.0,2072.9910018244605
2024-02-27,2086.176928543098,2032.3687113358094,2120.0460400211405,2065.231451639413,2104.8796752634307,-8.674730876371777,-8.674730876371777,-8.674730876371777,-8.674730876371777,-8.674730876371777,-8.674730876371777,0.0,0.0,0.0,2077.502197666726
2024-02-28,2086.890375688589,2033.1335725750555,2117.1889805595533,2065.0379866140997,2106.76238118969,-9.503886783957697,-9.503886783957697,-9.503886783957697,-9.503886783957697,-9.503886783957697,-9.503886783957697,0.0,0.0,0.0,2077.3864889046313
2024-02-29,2087.60382283408,2032.9085889625844,2122.844637556584,2064.6992312742864,2109.0769413768053,-9.299036301011602,-9.299036301011602,-9.299036301011602,-9.299036301011602,-9.299036301011602,-9.299036301011602,0.0,0.0,0.0,2078.304786533068
2024-03-01,2088.317269979571,2032.3738796920206,2122.5414269826356,2064.3503242002594,2111.269566473618,-9.504995583275885,-9.504995583275885,-9.504995583275885,-9.504995583275885,-9.504995583275885,-9.504995583275885,0.0,0.0,0.0,2078.812274396295
2024-03-02,2089.030717125062,2066.5042341630315,2155.133334861544,2063.7887907199574,2113.033332607042,24.727548026244463,24.727548026244463,24.727548026244463,24.727548026244463,24.727548026244463,24.727548026244463,0.0,0.0,0.0,2113.7582651513067
2024-03-03,2089.744164270553,2067.492774470023,2158.7356334046603,2063.092335531595,2115.096256178421,24.727581091536354,24.727581091536354,24.727581091536354,24.727581091536354,24.727581091536354,24.727581091536354,0.0,0.0,0.0,2114.471745362089
2024-03-04,2090.457611416044,2026.2891759687568,2123.614907430335,2062.0837120675296,2116.7695319478244,-12.472479573143973,-12.472479573143973,-12.472479573143973,-12.472479573143973,-12.472479573143973,-12.472479573143973,0.0,0.0,0.0,2077.9851318429
2024-03-05,2091.171058561535,2031.7386830234186,2126.719333107413,2061.069736568241,2118.2134207302183,-8.674730876349637,-8.674730876349637,-8.674730876349637,-8.674730876349637,-8.674730876349637,-8.674730876349637,0.0,0.0,0.0,2082.4963276851854
2024-03-06,2091.884505707026,2031.4074036434645,2128.631896136735,2060.1466173898907,2119.9944659782846,-9.503886783951346,-9.503886783951346,-9.503886783951346,-9.503886783951346,-9.503886783951346,-9.503886783951346,0.0,0.0,0.0,2082.380618923075
2024-03-07,2092.597952852517,2032.8857154362543,2129.549496789261,2059.732126152398,2121.7799426035085,-9.299036300983694,-9.299036300983694,-9.299036300983694,-9.299036300983694,-9.299036300983694,-9.299036300983694,0.0,0.0,0.0,2083.2989165515337
2024-03-08,2093.3113999980087,2030.1666380824597,2132.312286074464,2058.973709477939,2123.7431355854674,-9.50499558324941,-9.50499558324941,-9.50499558324941,-9.50499558324941,-9.50499558324941,-9.50499558324941,0.0,0.0,0.0,2083.8064044147595
2024-03-09,2094.0248471434998,2065.88348211366,2171.0361016628613,2058.1741256586633,2125.8513173217616,24.727548026291004,24.727548026291004,24.727548026291004,24.727548026291004,24.727548026291004,24.727548026291004,0.0,0.0,0.0,2118.752395169791
2024-03-10,2094.7382942889903,2062.500716970251,2166.003687340302,2057.3858030591246,2128.0024470336843,24.727581091489963,24.727581091489963,24.727581091489963,24.727581091489963,24.727581091489963,24.727581091489963,0.0,0.0,0.0,2119.46587538048
2024-03-11,2095.4517414344814,2026.569989118459,2135.588566358392,2056.3573754630133,2129.957066278177,-12.47247957316783,-12.47247957316783,-12.47247957316783,-12.47247957316783,-12.47247957316783,-12.47247957316783,0.0,0.0,0.0,2082.9792618613137
2024-03-12,2096.165188579973,2036.370847524284,2140.4851065127104,2055.234435206867,2132.050426616831,-8.674730876350305,-8.674730876350305,-8.674730876350305,-8.674730876350305,-8.674730876350305,-8.674730876350305,0.0,0.0,0.0,2087.4904577036227
2024-03-13,2096.878635725464,2026.891912566972,2143.269703028576,2054.619289737699,2133.8815456218535,-9.50388678395577,-9.50388678395577,-9.50388678395577,-9.50388678395577,-9.50388678395577,-9.50388678395577,0.0,0.0,0.0,2087.374748941508
2024-03-14,2097.592082870955,2030.2638263401095,2145.0288174967177,2054.1147766452777,2136.263553855474,-9.299036300995757,-9.299036300995757,-9.299036300995757,-9.299036300995757,-9.299036300995757,-9.299036300995757,0.0,0.0,0.0,2088.293046569959
2024-03-15,2098.305530016446,2026.0213472741136,2143.122284744066,2052.9913029531485,2138.0630826769807,-9.504995583255576,-9.504995583255576,-9.504995583255576,-9.504995583255576,-9.504995583255576,-9.504995583255576,0.0,0.0,0.0,2088.8005344331905
2024-03-16,2099.018977161937,2065.584115536043,2176.2571145424567,2051.8508089625357,2140.4475533076916,24.72754802626211,24.72754802626211,24.72754802626211,24.72754802626211,24.72754802626211,24.72754802626211,0.0,0.0,0.0,2123.746525188199
2024-03-17,2099.732424307428,2062.1675244160797,2185.3760219998076,2050.1154632055773,2142.5699380362753,24.7275810915142,24.7275810915142,24.7275810915142,24.7275810915142,24.7275810915142,24.7275810915142,0.0,0.0,0.0,2124.4600053989425
2024-03-18,2100.4458714529196,2024.4234546290054,2147.7657368092932,2049.435216991781,2145.50057925042,-12.472479573092793,-12.472479573092793,-12.472479573092793,-12.472479573092793,-12.472479573092793,-12.472479573092793,0.0,0.0,0.0,2087.973391879827
2024-03-19,2101.1593185984107,2027.6828367400292,2155.9944992758274,2048.4438076812344,2148.0518254325457,-8.674730876339567,-8.674730876339567,-8.674730876339567,-8.674730876339567,-8.674730876339567,-8.674730876339567,0.0,0.0,0.0,2092.484587722071
2024-03-20,2101.8727657439013,2027.621413894385,2153.8401234418957,2047.329607865151,2150.293119964599,-9.503886783960189,-9.503886783960189,-9.503886783960189,-9.503886783960189,-9.503886783960189,-9.503886783960189,0.0,0.0,0.0,2092.368878959941
2024-03-21,2102.5862128893923,2027.872171410139,2150.716326037912,2046.0904496995206,2152.328514096935,-9.299036300986712,-9.299036300986712,-9.299036300986712,-9.299036300986712,-9.299036300986712,-9.299036300986712,0.0,0.0,0.0,2093.2871765884056
2024-03-22,2103.299660034884,2024.1805605349537,2155.5705588792225,2045.029285991387,2154.114614465592,-9.504995583229102,-9.504995583229102,-9.504995583229102,-9.504995583229102,-9.504995583229102,-9.504995583229102,0.0,0.0,0.0,2093.7946644516546
2024-03-23,2104.013107180375,2060.460633181396,2194.353178288327,2044.1736990585039,2155.8764513621736,24.727548026212773,24.727548026212773,24.727548026212773,24.727548026212773,24.727548026212773,24.727548026212773,0.0,0.0,0.0,2128.7406552065877
2024-03-24,2104.726554325866,2058.7535148153743,2193.317223934346,2043.4728699441616,2158.3316762363525,24.7275810914678,24.7275810914678,24.7275810914678,24.7275810914678,24.7275810914678,24.7275810914678,0.0,0.0,0.0,2129.454135417334
2024-03-25,2105.440001471357,2017.101224993966,2157.883052910638,2042.710393057712,2160.2824006412316,-12.472479573116654,-12.472479573116654,-12.472479573116654,-12.472479573116654,-12.472479573116654,-12.472479573116654,0.0,0.0,0.0,2092.96752189824
2024-03-26,2106.153448616848,2024.9720736548022,2168.909549779852,2041.843332345174,2162.6371381881536,-8.674730876340227,-8.674730876340227,-8.674730876340227,-8.674730876340227,-8.674730876340227,-8.674730876340227,0.0,0.0,0.0,2097.478717740508
2024-03-27,2106.866895762339,2019.9645102552397,2162.158824838563,2040.7633637803037,2165.0667608546682,-9.503886783959226,-9.503886783959226,-9.503886783959226,-9.503886783959226,-9.503886783959226,-9.503886783959226,0.0,0.0,0.0,2097.3630089783796
2024-03-28,2107.58034290783,2018.8609501324324,2165.5179255248836,2039.2200635271995,2167.0635402683515,-9.29903630101988,-9.29903630101988,-9.29903630101988,-9.29903630101988,-9.29903630101988,-9.29903630101988,0.0,0.0,0.0,2098.28130660681
2024-03-29,2108.2937900533216,2020.962931355249,2168.9052455373258,2037.6555261804413,2169.0237451037556,-9.504995583307513,-9.504995583307513,-9.504995583307513,-9.504995583307513,-9.504995583307513,-9.504995583307513,0.0,0.0,0.0,2098.788794470014
2024-03-30,2109.0072371988126,2054.2999053158965,2208.594855811213,2035.8627112559277,2171.40170071875,24.727548026183886,24.727548026183886,24.727548026183886,24.727548026183886,24.727548026183886,24.727548026183886,0.0,0.0,0.0,2133.7347852249964
2024-03-31,2109.720684344303,2051.2912768756146,2209.319817810634,2034.1562383263667,2174.3087288851543,24.727581091421406,24.727581091421406,24.727581091421406,24.727581091421406,24.727581091421406,24.727581091421406,0.0,0.0,0.0,2134.448265435725
2024-04-01,2110.4341314897947,2016.5815564174197,2174.1578756580525,2032.619059629333,2176.7414104219406,-12.472479573114583,-12.472479573114583,-12.472479573114583,-12.472479573114583,-12.472479573114583,-12.472479573114583,0.0,0.0,0.0,2097.9616519166802
2024-04-02,2111.1475786352858,2015.154519142791,2176.642145265818,2031.2664357161348,2178.962955567922,-8.674730876362933,-8.674730876362933,-8.674730876362933,-8.674730876362933,-8.674730876362933,-8.674730876362933,0.0,0.0,0.0,2102.472847758923
2024-04-03,2111.861025780777,2015.610177764557,2180.071331203758,2030.1678230692157,2181.8352895674043,-9.503886783962205,-9.503886783962205,-9.503886783962205,-9.503886783962205,-9.503886783962205,-9.503886783962205,0.0,0.0,0.0,2102.3571389968147
2024-04-04,2112.574472926268,2011.0340193365205,2181.396714451475,2029.084443409699,2183.855142813129,-9.299036301010837,-9.299036301010837,-9.299036301010837,-9.299036301010837,-9.299036301010837,-9.299036301010837,0.0,0.0,0.0,2103.275436625257
2024-04-05,2113.287920071759,2015.8327569798887,2187.420186533772,2028.6313056589902,2186.47056464859,-9.504995583281035,-9.504995583281035,-9.504995583281035,-9.504995583281035,-9.504995583281035,-9.504995583281035,0.0,0.0,0.0,2103.782924488478
2024-04-06,2114.00136721725,2042.1413332388959,2222.6143642978454,2027.6906275374324,2188.603700214353,24.727548026230416,24.727548026230416,24.727548026230416,24.727548026230416,24.727548026230416,24.727548026230416,0.0,0.0,0.0,2138.7289152434805
2024-04-07,2114.714814362741,2039.0533305149359,2224.092684510422,2026.867711110131,2190.0858385685833,24.72758109141033,24.72758109141033,24.72758109141033,24.72758109141033,24.72758109141033,24.72758109141033,0.0,0.0,0.0,2139.442395454151
2024-04-08,2115.428261508232,2009.2583672456994,2194.876870719387,2026.0011991497609,2192.8086751292863,-12.472479573164367,-12.472479573164367,-12.472479573164367,-12.472479573164367,-12.472479573164367,-12.472479573164367,0.0,0.0,0.0,2102.9557819350675
2024-04-09,2116.1417086537235,2006.0838909141814,2190.252053030667,2024.462729843227,2196.3533204017735,-8.674730876352198,-8.674730876352198,-8.674730876352198,-8.674730876352198,-8.674730876352198,-8.674730876352198,0.0,0.0,0.0,2107.4669777773715
